Credit rating,Age,Income level,Number of credit cards,Education,Car loans,Partition
"Bad",29.050418,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.174116,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",42.927912,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.239845,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.815167,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.744928,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",52.954417,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.348132,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.121609,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.505454,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.896040,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.140081,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.226764,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",44.821069,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",43.573314,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.797663,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",39.979809,"High","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",31.475303,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",23.640602,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.181440,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",31.010350,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.522398,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.722190,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.090302,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",44.614581,"Low","5 or more","College","None or 1","2_CHECK CUSTOMER"
"Bad",22.316439,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.196810,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",30.259851,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",54.675293,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.142021,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.248311,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",38.141900,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.636091,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",31.385979,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",39.797804,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",33.174461,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",43.371246,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",40.674425,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",31.628185,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",41.670189,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.075137,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",23.628451,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.202476,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.864560,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.743440,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.222408,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.563026,"Low","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",23.603585,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.510645,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.747352,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.427952,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",31.801995,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",37.318194,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",40.757641,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.290568,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.572461,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.599120,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",21.392124,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.523511,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",24.874258,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.894717,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",24.714522,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.117128,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.563187,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",35.032573,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",43.273702,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.010971,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.606923,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",35.240919,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",38.612486,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.531109,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.530327,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",46.512940,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",35.564114,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",28.247879,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",37.120807,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",37.071326,"Medium","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Bad",29.209775,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.406183,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",34.306475,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",24.965542,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.232651,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.317100,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.167004,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.318791,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.068044,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",26.666457,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.725953,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.841249,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",29.397366,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",39.151875,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.794718,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.044950,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",41.319879,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.610463,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",22.486026,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",33.079739,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.564654,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",22.380960,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.784871,"High","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",26.615384,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.421479,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",22.734329,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",21.730965,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",25.632019,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",40.943434,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",27.000441,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",44.556822,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.949588,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.904198,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.445171,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.569267,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.637457,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.834936,"Low","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",22.132812,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.899186,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.113939,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.942580,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.363771,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.542010,"Medium","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.364803,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",26.526057,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",22.438951,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",21.973708,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",39.008977,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",45.736200,"Low","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Bad",37.545869,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",31.046627,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",40.496082,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.929785,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.901018,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.016899,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.348969,"Low","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",26.069563,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",40.393057,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.072298,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",28.377385,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",24.023029,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.872199,"Medium","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",37.786389,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",44.468472,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",21.916639,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",37.678140,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.430251,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",41.714453,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",33.912536,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",23.244507,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.911317,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",29.083027,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",40.205166,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.297969,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.752494,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",23.410439,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",35.293283,"Low","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",22.464770,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.395082,"Low","Less than 5","College","More than 2","1_TEST CUSTOMER"
"Bad",25.111714,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.473953,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",27.103922,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.319101,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",36.480523,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.195771,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",31.996999,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.449667,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",25.027435,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",21.007110,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",31.990885,"High","Less than 5","High school","More than 2","1_TEST CUSTOMER"
"Bad",43.981550,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",21.827802,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",31.051457,"Low","5 or more","College","None or 1","2_CHECK CUSTOMER"
"Bad",27.418081,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.023745,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",25.736815,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.544047,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.392336,"Medium","Less than 5","College","None or 1","2_CHECK CUSTOMER"
"Bad",30.956940,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.006975,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",39.289099,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.395897,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.289394,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",41.313042,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",40.857956,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.946713,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.877659,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",43.291265,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.473470,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",27.458211,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",36.700200,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.626356,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",23.335955,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.068518,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.235047,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",36.795480,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.461984,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",25.622793,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.109754,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",27.808020,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",30.073310,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",26.923931,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.856128,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",24.525150,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",20.586108,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.919006,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",23.650313,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.826185,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.718671,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",31.108947,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",23.119967,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",22.192544,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.717580,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.112676,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.052514,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.856775,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.007169,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.842216,"Medium","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",24.720623,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",33.326590,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",32.401977,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.019562,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",25.310028,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",43.275026,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.908618,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",48.185298,"High","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",32.423864,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",34.226954,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.228999,"Medium","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",28.134020,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.684687,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",37.561873,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",41.698451,"Medium","Less than 5","College","None or 1","1_TEST CUSTOMER"
"Bad",29.963122,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",47.549957,"High","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",21.098730,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",20.868880,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.562131,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",22.929242,"Low","5 or more","College","More than 2","2_CHECK CUSTOMER"
"Bad",40.121802,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.358771,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.874452,"Low","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",35.599141,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.770540,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",29.941843,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",27.934610,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.402534,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.615912,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",28.463245,"Medium","5 or more","College","None or 1","2_CHECK CUSTOMER"
"Bad",29.113126,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.426917,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",31.752462,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.982389,"Medium","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",36.398078,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",31.042336,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",34.391922,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",38.269098,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.305088,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",35.178253,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",27.765395,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",23.042865,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",21.971204,"High","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.202864,"Low","5 or more","High school","None or 1","2_CHECK CUSTOMER"
"Bad",29.111218,"High","5 or more","College","None or 1","1_TEST CUSTOMER"
"Bad",50.122333,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",30.760597,"Low","5 or more","High school","None or 1","1_TEST CUSTOMER"
"Bad",20.489714,"Medium","5 or more","High school","More than 2","2_CHECK CUSTOMER"
"Bad",30.792424,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",25.495244,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",20.865170,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",34.035314,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.135851,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",29.492613,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.840434,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.107029,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",24.604555,"High","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",22.594928,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",30.892447,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",44.198351,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.117093,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",36.885593,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",32.170569,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",24.552380,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",33.582405,"Medium","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",27.328115,"Low","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",21.051434,"Low","Less than 5","High school","None or 1","1_TEST CUSTOMER"
"Bad",29.303440,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
"Bad",26.092356,"Medium","5 or more","High school","More than 2","1_TEST CUSTOMER"
"Bad",23.287057,"Low","5 or more","College","More than 2","1_TEST CUSTOMER"
